 #V_push =    9.65662822E-02
   600.274414          47.3227959          0.197777301     	   57.9662666    
   600.284424          47.3252792          0.298379451     	   57.9672356    
   600.294434          47.3287582          0.397514492     	   57.9682007    
   600.304443          47.3332214          0.494855225     	   57.9691696    
   600.314453          47.3386497          0.590302467     	   57.9701347    
   600.324463          47.3450203          0.683838427     	   57.9710999    
   600.334473          47.3523178          0.775474727     	   57.9720688    
   600.344482          47.3605232          0.865233421     	   57.9730339    
   600.354492          47.3696175          0.953140318     	   57.9740028    
   600.364502          47.3795815           1.03922248     	   57.9749680    
   600.374512          47.3903961           1.12350702     	   57.9759331    
   600.384521          47.4020462           1.20602107     	   57.9769020    
   600.394531          47.4145126           1.28679144     	   57.9778671    
   600.404541          47.4277763           1.36584461     	   57.9788361    
   600.414551          47.4418221           1.44320679     	   57.9798012    
   600.424561          47.4566345           1.51890373     	   57.9807663    
   600.434570          47.4721947           1.59296095     	   57.9817352    
   600.444580          47.4884872           1.66540372     	   57.9827003    
   600.454590          47.5054970           1.73625660     	   57.9836693    
   600.464600          47.5232086           1.80554426     	   57.9846344    
   600.474609          47.5416031           1.87329066     	   57.9855995    
   600.484619          47.5606689           1.93951976     	   57.9865685    
   600.494629          47.5803909           2.00425506     	   57.9875336    
   600.504639          47.6007500           2.06751943     	   57.9884987    
   600.514648          47.6217346           2.12933612     	   57.9894676    
   600.524658          47.6433296           2.18972754     	   57.9904327    
   600.534668          47.6655235           2.24871588     	   57.9914017    
   600.544678          47.6883011           2.30632305     	   57.9923668    
   600.554688          47.7116470           2.36257076     	   57.9933319    
   600.564697          47.7355499           2.41748023     	   57.9943008    
   600.574707          47.7599945           2.47107267     	   57.9952660    
   600.584717          47.7849693           2.52336884     	   57.9962349    
   600.594727          47.8104591           2.57438922     	   57.9972000    
   600.604736          47.8364525           2.62415409     	   57.9981651    
   600.614746          47.8629379           2.67268324     	   57.9991341    
   600.624756          47.8899040           2.71999645     	   58.0000992    
   600.634766          47.9173355           2.76611304     	   58.0010681    
   600.644775          47.9452209           2.81105208     	   58.0020332    
   600.654785          47.9735527           2.85483265     	   58.0029984    
   600.664795          48.0023155           2.89747310     	   58.0039673    
   600.674805          48.0314980           2.93899202     	   58.0049324    
   600.684814          48.0610924           2.97940731     	   58.0058975    
   600.694824          48.0910835           3.01873708     	   58.0068665    
   600.704834          48.1214638           3.05699873     	   58.0078316    
   600.714844          48.1522217           3.09420967     	   58.0088005    
   600.724854          48.1833458           3.13038683     	   58.0097656    
   600.734863          48.2148247           3.16554737     	   58.0107307    
   600.744873          48.2466507           3.19970798     	   58.0116997    
   600.754883          48.2788162           3.23288488     	   58.0126648    
   600.764893          48.3113060           3.26509428     	   58.0136337    
   600.774902          48.3441124           3.29635215     	   58.0145988    
   600.784912          48.3772278           3.32667446     	   58.0155640    
   600.794922          48.4106407           3.35607648     	   58.0165329    
   600.804932          48.4443436           3.38457370     	   58.0174980    
   600.814941          48.4783287           3.41218114     	   58.0184669    
   600.824951          48.5125847           3.43891358     	   58.0194321    
   600.834961          48.5471039           3.46478581     	   58.0203972    
   600.844971          48.5818787           3.48981214     	   58.0213661    
   600.854980          48.6168976           3.51400709     	   58.0223312    
   600.864990          48.6521568           3.53738451     	   58.0232964    
   600.875000          48.6876450           3.55995846     	   58.0242653    
   600.885010          48.7233543           3.58174253     	   58.0252304    
   600.895020          48.7592773           3.60275006     	   58.0261993    
   600.905029          48.7954063           3.62299466     	   58.0271645    
   600.915039          48.8317337           3.64248919     	   58.0281296    
   600.925049          48.8682518           3.66124678     	   58.0290985    
   600.935059          48.9049568           3.67927980     	   58.0300636    
   600.945068          48.9418373           3.69660115     	   58.0310326    
   600.955078          48.9788857           3.71322298     	   58.0319977    
   600.965088          49.0160980           3.72915769     	   58.0329628    
   600.975098          49.0534668           3.74441719     	   58.0339317    
   600.985107          49.0909843           3.75901341     	   58.0348969    
   600.995117          49.1286430           3.77295804     	   58.0358658    
   601.005127          49.1664391           3.78626251     	   58.0368309    
   601.015137          49.2043648           3.79893827     	   58.0377960    
   601.025146          49.2424164           3.81099653     	   58.0387650    
   601.035156          49.2805824           3.82244825     	   58.0397301    
   601.045166          49.3188629           3.83330441     	   58.0406990    
   601.055176          49.3572464           3.84357572     	   58.0416641    
   601.065186          49.3957329           3.85327268     	   58.0426292    
   601.075195          49.4343109           3.86240554     	   58.0435982    
   601.085205          49.4729767           3.87098479     	   58.0445633    
   601.095215          49.5117264           3.87902045     	   58.0455284    
   601.105225          49.5505562           3.88652253     	   58.0464973    
   601.115234          49.5894585           3.89350080     	   58.0474625    
   601.125244          49.6284256           3.89996505     	   58.0484314    
   601.135254          49.6674538           3.90592480     	   58.0493965    
   601.145264          49.7065392           3.91138935     	   58.0503616    
   601.155273          49.7456779           3.91636801     	   58.0513306    
   601.165283          49.7848663           3.92087007     	   58.0522957    
   601.175293          49.8240967           3.92490435     	   58.0532646    
   601.185303          49.8633652           3.92847967     	   58.0542297    
   601.195312          49.9026642           3.93160486     	   58.0551949    
   601.205322          49.9419937           3.93428850     	   58.0561638    
   601.215332          49.9813499           3.93653893     	   58.0571289    
   601.225342          50.0207253           3.93836474     	   58.0580978    
   601.235352          50.0601158           3.93977404     	   58.0590630    
   601.245361          50.0995178           3.94077492     	   58.0600281    
   601.255371          50.1389275           3.94137526     	   58.0609970    
   601.265381          50.1783409           3.94158316     	   58.0619621    
   601.275391          50.2177544           3.94140625     	   58.0629272    
   601.285400          50.2571678           3.94085217     	   58.0638962    
   601.295410          50.2965736           3.93992853     	   58.0648613    
   601.305420          50.3359680           3.93864274     	   58.0658302    
   601.315430          50.3753471           3.93700194     	   58.0667953    
   601.325439          50.4147072           3.93501329     	   58.0677605    
   601.335449          50.4540443           3.93268418     	   58.0687294    
   601.345459          50.4933586           3.93002129     	   58.0696945    
   601.355469          50.5326424           3.92703152     	   58.0706635    
   601.365479          50.5718956           3.92372179     	   58.0716286    
   601.375488          50.6111145           3.92009878     	   58.0725937    
   601.385498          50.6502953           3.91616893     	   58.0735626    
   601.395508          50.6894379           3.91193891     	   58.0745277    
   601.405518          50.7285347           3.90741467     	   58.0754967    
   601.415527          50.7675858           3.90260291     	   58.0764618    
   601.425537          50.8065872           3.89750957     	   58.0774269    
   601.435547          50.8455353           3.89214063     	   58.0783958    
   601.445557          50.8844299           3.88650227     	   58.0793610    
   601.455566          50.9232674           3.88060045     	   58.0803261    
   601.465576          50.9620438           3.87444091     	   58.0812950    
   601.475586          51.0007553           3.86802912     	   58.0822601    
   601.485596          51.0394020           3.86137104     	   58.0832291    
   601.495605          51.0779800           3.85447192     	   58.0841942    
   601.505615          51.1164894           3.84733748     	   58.0851593    
   601.515625          51.1549263           3.83997297     	   58.0861282    
   601.525635          51.1932869           3.83238363     	   58.0870934    
   601.535645          51.2315712           3.82457471     	   58.0880623    
   601.545654          51.2697754           3.81655145     	   58.0890274    
   601.555664          51.3078995           3.80831861     	   58.0899925    
   601.565674          51.3459396           3.79988146     	   58.0909615    
   601.575684          51.3838959           3.79124475     	   58.0919266    
   601.585693          51.4217644           3.78241324     	   58.0928955    
   601.595703          51.4595451           3.77339172     	   58.0938606    
   601.605713          51.4972343           3.76418471     	   58.0948257    
   601.615723          51.5348282           3.75479698     	   58.0957947    
   601.625732          51.5723267           3.74523306     	   58.0967598    
   601.635742          51.6097298           3.73549724     	   58.0977287    
   601.645752          51.6470337           3.72559381     	   58.0986938    
   601.655762          51.6842384           3.71552730     	   58.0996590    
   601.665771          51.7213440           3.70530176     	   58.1006279    
   601.675781          51.7583466           3.69492149     	   58.1015930    
   601.685791          51.7952423           3.68439054     	   58.1025581    
   601.695801          51.8320312           3.67371297     	   58.1035271    
   601.705811          51.8687134           3.66289258     	   58.1044922    
   601.715820          51.9052887           3.65193343     	   58.1054611    
   601.725830          51.9417534           3.64083934     	   58.1064262    
   601.735840          51.9781075           3.62961388     	   58.1073914    
   601.745850          52.0143471           3.61826086     	   58.1083603    
   601.755859          52.0504723           3.60678411     	   58.1093254    
   601.765869          52.0864830           3.59518719     	   58.1102943    
   601.775879          52.1223755           3.58347344     	   58.1112595    
   601.785889          52.1581497           3.57164645     	   58.1122246    
   601.795898          52.1938057           3.55970955     	   58.1131935    
   601.805908          52.2293434           3.54766631     	   58.1141586    
   601.815918          52.2647591           3.53551984     	   58.1151276    
   601.825928          52.3000526           3.52327323     	   58.1160927    
   601.835938          52.3352242           3.51093006     	   58.1170578    
   601.845947          52.3702698           3.49849319     	   58.1180267    
