 #V_push =    1.60943791E-02
   103.953796         0.968987226           7.19455397E-03 	   1.67307186    
   103.963799         0.969046831           4.69671190E-03 	   1.67323279    
   103.973801         0.969080508           2.00430467E-03 	   1.67339373    
   103.983803         0.969086170           2.42825085E-03 	   1.67355478    
   103.993805         0.969096303           2.88863713E-03 	   1.67371571    
   104.003807         0.969111204           5.49296383E-05 	   1.67387664    
   104.013809         0.969131231           7.25409295E-03 	   1.67403769    
   104.023811         0.969191492           4.76936437E-03 	   1.67419863    
   104.033813         0.969225943           2.09127809E-03 	   1.67435968    
   104.043816         0.969232559           2.53091753E-03 	   1.67452061    
   104.053818         0.969243765           3.00824549E-03 	   1.67468154    
   104.063820         0.969259977           1.92809617E-04 	   1.67484260    
   104.073822         0.969281495           7.41140731E-03 	   1.67500353    
   104.083824         0.969343424           4.94723301E-03 	   1.67516458    
   104.093826         0.969379783           2.29174341E-03 	   1.67532551    
   104.103828         0.969388545           2.75630341E-03 	   1.67548645    
   104.113831         0.969402134           3.26050236E-03 	   1.67564750    
   104.123833         0.969420969           4.73990804E-04 	   1.67580843    
   104.133835         0.969445467           7.72327092E-03 	   1.67596936    
   104.143837         0.969510674           5.29130548E-03 	   1.67613041    
   104.153839         0.969550669           2.67136260E-03 	   1.67629135    
   104.163841         0.969563425           3.17530404E-03 	   1.67645240    
   104.173843         0.969581425           3.88565240E-04 	   1.67661333    
   104.183846         0.969605029           7.63775967E-03 	   1.67677426    
   104.193848         0.969669402           5.20595303E-03 	   1.67693532    
   104.203850         0.969708502           2.58597848E-03 	   1.67709625    
   104.213852         0.969720423           3.08966544E-03 	   1.67725730    
   104.223854         0.969737589           3.02700559E-04 	   1.67741823    
   104.233856         0.969760358           7.55182002E-03 	   1.67757916    
   104.243858         0.969823897           5.12017775E-03 	   1.67774022    
   104.253860         0.969862163           2.50017480E-03 	   1.67790115    
   104.263863         0.969873190           3.00361076E-03 	   1.67806208    
   104.273865         0.969889462           2.16422137E-04 	   1.67822313    
   104.283867         0.969911337           7.46547710E-03 	   1.67838407    
   104.293869         0.969973981           5.03400574E-03 	   1.67854512    
   104.303871         0.970011413           2.41398229E-03 	   1.67870605    
   104.313873         0.970021605           2.91717751E-03 	   1.67886698    
   104.323875         0.970037043           1.29771186E-04 	   1.67902803    
   104.333878         0.970058084           7.37877749E-03 	   1.67918897    
   104.343880         0.970119894           4.94748633E-03 	   1.67935002    
   104.353882         0.970156431           2.32745032E-03 	   1.67951095    
   104.363884         0.970165730           2.83041480E-03 	   1.67967188    
   104.373886         0.970180273           4.28017229E-05 	   1.67983294    
   104.383888         0.970200419           7.29177846E-03 	   1.67999387    
   104.393890         0.970261335           4.86068334E-03 	   1.68015480    
   104.403893         0.970296979           2.24064966E-03 	   1.68031585    
   104.413895         0.970305443           2.74340250E-03 	   1.68047678    
   104.423897         0.970319092           3.28893354E-03 	   1.68063784    
   104.433899         0.970338464           5.47106611E-04 	   1.68079877    
   104.443901         0.970363915           7.84451142E-03 	   1.68095970    
   104.453903         0.970430613           5.46406303E-03 	   1.68112075    
   104.463905         0.970472574           2.90004839E-03 	   1.68128169    
   104.473907         0.970487893           1.31677371E-04 	   1.68144262    
   104.483910         0.970509052           7.40123866E-03 	   1.68160367    
   104.493912         0.970571160           4.99205757E-03 	   1.68176460    
   104.503914         0.970608294           2.39596376E-03 	   1.68192565    
   104.513916         0.970618427           2.92497384E-03 	   1.68208659    
   104.523918         0.970634043           1.65493228E-04 	   1.68224752    
   104.533920         0.970655560           7.44458241E-03 	   1.68240857    
   104.543922         0.970718145           5.04556065E-03 	   1.68256950    
   104.553925         0.970755816           2.46054609E-03 	   1.68273056    
   104.563927         0.970766664           3.00169154E-03 	   1.68289149    
   104.573929         0.970783114           2.55296705E-04 	   1.68305242    
   104.583931         0.970805585           7.54833035E-03 	   1.68321347    
   104.593933         0.970869303           5.16405609E-03 	   1.68337440    
   104.603935         0.970908284           2.59521720E-03 	   1.68353534    
   104.613937         0.970920563           3.15418164E-03 	   1.68369639    
   104.623940         0.970938623           4.26970422E-04 	   1.68385732    
