 #V_push =   0.128755033    
   800.469727          89.3327789          0.135375276     	   103.064507    
   800.479736          89.3347931          0.267240107     	   103.065796    
   800.489746          89.3381195          0.397516906     	   103.067085    
   800.499756          89.3427353          0.525464118     	   103.068375    
   800.509766          89.3486176          0.650913775     	   103.069664    
   800.519775          89.3557434          0.773848534     	   103.070953    
   800.529785          89.3640900          0.894291162     	   103.072235    
   800.539795          89.3736267           1.01227474     	   103.073524    
   800.549805          89.3843307           1.12783515     	   103.074814    
   800.559814          89.3961792           1.24100864     	   103.076103    
   800.569824          89.4091415           1.35183108     	   103.077393    
   800.579834          89.4232025           1.46033800     	   103.078682    
   800.589844          89.4383392           1.56656456     	   103.079971    
   800.599854          89.4545288           1.67054534     	   103.081261    
   800.609863          89.4717484           1.77231443     	   103.082550    
   800.619873          89.4899750           1.87190568     	   103.083839    
   800.629883          89.5091858           1.96935225     	   103.085129    
   800.639893          89.5293579           2.06468701     	   103.086418    
   800.649902          89.5504761           2.15794230     	   103.087708    
   800.659912          89.5725098           2.24915028     	   103.088997    
   800.669922          89.5954514           2.33834219     	   103.090279    
   800.679932          89.6192703           2.42554927     	   103.091568    
   800.689941          89.6439514           2.51080203     	   103.092857    
   800.699951          89.6694794           2.59413099     	   103.094147    
   800.709961          89.6958313           2.67556596     	   103.095436    
   800.719971          89.7229843           2.75513625     	   103.096725    
   800.729980          89.7509232           2.83287072     	   103.098015    
   800.739990          89.7796326           2.90879846     	   103.099304    
   800.750000          89.8090897           2.98294735     	   103.100594    
   800.760010          89.8392792           3.05534554     	   103.101883    
   800.770020          89.8701859           3.12602043     	   103.103172    
   800.780029          89.9017944           3.19499922     	   103.104462    
   800.790039          89.9340820           3.26230860     	   103.105751    
   800.800049          89.9670334           3.32797480     	   103.107040    
   800.810059          90.0006332           3.39202404     	   103.108322    
   800.820068          90.0348663           3.45448184     	   103.109612    
   800.830078          90.0697174           3.51537371     	   103.110901    
   800.840088          90.1051712           3.57472467     	   103.112190    
   800.850098          90.1412125           3.63255906     	   103.113480    
   800.860107          90.1778183           3.68890142     	   103.114769    
   800.870117          90.2149811           3.74377561     	   103.116058    
   800.880127          90.2526855           3.79720545     	   103.117348    
   800.890137          90.2909164           3.84921408     	   103.118637    
   800.900146          90.3296661           3.89982462     	   103.119926    
   800.910156          90.3689117           3.94905949     	   103.121216    
   800.920166          90.4086456           3.99694133     	   103.122505    
   800.930176          90.4488525           4.04349184     	   103.123795    
   800.940186          90.4895172           4.08873320     	   103.125076    
   800.950195          90.5306244           4.13268661     	   103.126366    
   800.960205          90.5721664           4.17537355     	   103.127655    
   800.970215          90.6141281           4.21681452     	   103.128944    
   800.980225          90.6565018           4.25703001     	   103.130234    
   800.990234          90.6992645           4.29604053     	   103.131523    
   801.000244          90.7424164           4.33386612     	   103.132812    
   801.010254          90.7859421           4.37052631     	   103.134102    
   801.020264          90.8298264           4.40604067     	   103.135391    
   801.030273          90.8740616           4.44042826     	   103.136681    
   801.040283          90.9186325           4.47370815     	   103.137970    
   801.050293          90.9635315           4.50589895     	   103.139259    
   801.060303          91.0087433           4.53701878     	   103.140549    
   801.070312          91.0542679           4.56708622     	   103.141838    
   801.080322          91.1000824           4.59611845     	   103.143120    
   801.090332          91.1461868           4.62413359     	   103.144409    
   801.100342          91.1925659           4.65114927     	   103.145699    
   801.110352          91.2392120           4.67718220     	   103.146988    
   801.120361          91.2861099           4.70224905     	   103.148277    
   801.130371          91.3332520           4.72636700     	   103.149567    
   801.140381          91.3806305           4.74955225     	   103.150856    
   801.150391          91.4282379           4.77182055     	   103.152145    
   801.160400          91.4760666           4.79318857     	   103.153435    
   801.170410          91.5241013           4.81367159     	   103.154724    
   801.180420          91.5723343           4.83328533     	   103.156013    
   801.190430          91.6207581           4.85204458     	   103.157303    
   801.200439          91.6693726           4.86996508     	   103.158592    
   801.210449          91.7181549           4.88706112     	   103.159882    
   801.220459          91.7671051           4.90334749     	   103.161163    
   801.230469          91.8162155           4.91883898     	   103.162453    
   801.240479          91.8654785           4.93354940     	   103.163742    
   801.250488          91.9148865           4.94749260     	   103.165031    
   801.260498          91.9644318           4.96068287     	   103.166321    
   801.270508          92.0140991           4.97313356     	   103.167610    
   801.280518          92.0638885           4.98485804     	   103.168900    
   801.290527          92.1137924           4.99586964     	   103.170189    
   801.300537          92.1638031           5.00618124     	   103.171478    
   801.310547          92.2139130           5.01580572     	   103.172768    
   801.320557          92.2641144           5.02475595     	   103.174057    
   801.330566          92.3144073           5.03304434     	   103.175346    
   801.340576          92.3647766           5.04068279     	   103.176636    
   801.350586          92.4152222           5.04768372     	   103.177917    
   801.360596          92.4657288           5.05405903     	   103.179207    
   801.370605          92.5162964           5.05982065     	   103.180496    
   801.380615          92.5669174           5.06498003     	   103.181786    
   801.390625          92.6175919           5.06954861     	   103.183075    
   801.400635          92.6683044           5.07353735     	   103.184364    
   801.410645          92.7190552           5.07695770     	   103.185654    
   801.420654          92.7698364           5.07982063     	   103.186943    
   801.430664          92.8206482           5.08213663     	   103.188232    
   801.440674          92.8714752           5.08391619     	   103.189522    
   801.450684          92.9223175           5.08516979     	   103.190811    
   801.460693          92.9731750           5.08590794     	   103.192101    
   801.470703          93.0240326           5.08614111     	   103.193390    
   801.480713          93.0748901           5.08587885     	   103.194679    
   801.490723          93.1257477           5.08513069     	   103.195961    
   801.500732          93.1765900           5.08390665     	   103.197250    
   801.510742          93.2274246           5.08221626     	   103.198540    
   801.520752          93.2782364           5.08006907     	   103.199829    
   801.530762          93.3290253           5.07747412     	   103.201118    
   801.540771          93.3797836           5.07444048     	   103.202408    
   801.550781          93.4305115           5.07097769     	   103.203697    
   801.560791          93.4812012           5.06709385     	   103.204987    
   801.570801          93.5318527           5.06279802     	   103.206276    
   801.580811          93.5824585           5.05809879     	   103.207565    
   801.590820          93.6330109           5.05300474     	   103.208855    
   801.600830          93.6835175           5.04752398     	   103.210144    
   801.610840          93.7339630           5.04166460     	   103.211433    
   801.620850          93.7843475           5.03543520     	   103.212715    
   801.630859          93.8346710           5.02884340     	   103.214005    
   801.640869          93.8849258           5.02189684     	   103.215294    
   801.650879          93.9351120           5.01460314     	   103.216583    
   801.660889          93.9852219           5.00697041     	   103.217873    
   801.670898          94.0352554           4.99900579     	   103.219162    
   801.680908          94.0852051           4.99071646     	   103.220451    
   801.690918          94.1350708           4.98211002     	   103.221741    
   801.700928          94.1848450           4.97319365     	   103.223030    
   801.710938          94.2345276           4.96397400     	   103.224319    
   801.720947          94.2841187           4.95445824     	   103.225609    
   801.730957          94.3336182           4.94465351     	   103.226898    
   801.740967          94.3830109           4.93456602     	   103.228188    
   801.750977          94.4323044           4.92420244     	   103.229477    
   801.760986          94.4814911           4.91356945     	   103.230759    
   801.770996          94.5305710           4.90267324     	   103.232048    
   801.781006          94.5795441           4.89152002     	   103.233337    
   801.791016          94.6284027           4.88011599     	   103.234627    
   801.801025          94.6771469           4.86846733     	   103.235916    
   801.811035          94.7257690           4.85658026     	   103.237206    
   801.821045          94.7742767           4.84446049     	   103.238495    
   801.831055          94.8226624           4.83211374     	   103.239784    
   801.841064          94.8709183           4.81954575     	   103.241074    
   801.851074          94.9190521           4.80676222     	   103.242363    
   801.861084          94.9670563           4.79376888     	   103.243652    
   801.871094          95.0149307           4.78057098     	   103.244942    
   801.881104          95.0626678           4.76717377     	   103.246231    
   801.891113          95.1102753           4.75358248     	   103.247520    
   801.901123          95.1577454           4.73980284     	   103.248802    
   801.911133          95.2050705           4.72583914     	   103.250092    
   801.921143          95.2522583           4.71169710     	   103.251381    
   801.931152          95.2993011           4.69738150     	   103.252670    
   801.941162          95.3461990           4.68289709     	   103.253960    
   801.951172          95.3929520           4.66824865     	   103.255249    
   801.961182          95.4395599           4.65344048     	   103.256538    
   801.971191          95.4860229           4.63847780     	   103.257828    
   801.981201          95.5323334           4.62336493     	   103.259117    
   801.991211          95.5784912           4.60810614     	   103.260406    
   802.001221          95.6244965           4.59270620     	   103.261696    
   802.011230          95.6703491           4.57716894     	   103.262985    
   802.021240          95.7160416           4.56149912     	   103.264275    
   802.031250          95.7615814           4.54570055     	   103.265556    
   802.041260          95.8069611           4.52977753     	   103.266846    
   802.051270          95.8521805           4.51373434     	   103.268135    
   802.061279          95.8972397           4.49757433     	   103.269424    
   802.071289          95.9421310           4.48130178     	   103.270714    
   802.081299          95.9868622           4.46492100     	   103.272003    
   802.091309          96.0314255           4.44843531     	   103.273293    
   802.101318          96.0758286           4.43184805     	   103.274582    
   802.111328          96.1200638           4.41516352     	   103.275871    
   802.121338          96.1641312           4.39838457     	   103.277161    
   802.131348          96.2080307           4.38151550     	   103.278450    
   802.141357          96.2517624           4.36455917     	   103.279739    
   802.151367          96.2953262           4.34751940     	   103.281029    
   802.161377          96.3387146           4.33039951     	   103.282318    
   802.171387          96.3819351           4.31320238     	   103.283600    
   802.181396          96.4249802           4.29593134     	   103.284889    
   802.191406          96.4678497           4.27859020     	   103.286179    
   802.201416          96.5105515           4.26118135     	   103.287468    
   802.211426          96.5530777           4.24370813     	   103.288757    
   802.221436          96.5954285           4.22617340     	   103.290047    
   802.231445          96.6376038           4.20858002     	   103.291336    
   802.241455          96.6796036           4.19093132     	   103.292625    
   802.251465          96.7214279           4.17322969     	   103.293915    
   802.261475          96.7630692           4.15547848     	   103.295204    
   802.271484          96.8045349           4.13768005     	   103.296494    
   802.281494          96.8458252           4.11983728     	   103.297783    
   802.291504          96.8869324           4.10195255     	   103.299072    
   802.301514          96.9278641           4.08402872     	   103.300362    
   802.311523          96.9686127           4.06606817     	   103.301643    
   802.321533          97.0091858           4.04807329     	   103.302933    
   802.331543          97.0495758           4.03004694     	   103.304222    
   802.341553          97.0897827           4.01199102     	   103.305511    
   802.351562          97.1298141           3.99390841     	   103.306801    
   802.361572          97.1696625           3.97580099     	   103.308090    
   802.371582          97.2093277           3.95767140     	   103.309380    
   802.381592          97.2488174           3.93952179     	   103.310669    
   802.391602          97.2881241           3.92135406     	   103.311958    
   802.401611          97.3272476           3.90317059     	   103.313248    
   802.411621          97.3661880           3.88497353     	   103.314537    
   802.421631          97.4049454           3.86676502     	   103.315826    
   802.431641          97.4435196           3.84854698     	   103.317116    
   802.441650          97.4819107           3.83032131     	   103.318398    
   802.451660          97.5201263           3.81209016     	   103.319687    
   802.461670          97.5581589           3.79385543     	   103.320976    
   802.471680          97.5960083           3.77561879     	   103.322266    
   802.481689          97.6336746           3.75738215     	   103.323555    
   802.491699          97.6711578           3.73914742     	   103.324844    
   802.501709          97.7084579           3.72091627     	   103.326134    
   802.511719          97.7455750           3.70269060     	   103.327423    
   802.521729          97.7825089           3.68447185     	   103.328712    
   802.531738          97.8192596           3.66626191     	   103.330002    
   802.541748          97.8558350           3.64806247     	   103.331291    
   802.551758          97.8922272           3.62987494     	   103.332581    
   802.561768          97.9284363           3.61170077     	   103.333870    
   802.571777          97.9644623           3.59354162     	   103.335159    
   802.581787          98.0003052           3.57539916     	   103.336441    
   802.591797          98.0359650           3.55727482     	   103.337730    
   802.601807          98.0714493           3.53916979     	   103.339020    
   802.611816          98.1067505           3.52108574     	   103.340309    
   802.621826          98.1418686           3.50302386     	   103.341599    
   802.631836          98.1768112           3.48498559     	   103.342888    
   802.641846          98.2115707           3.46697211     	   103.344177    
   802.651855          98.2461472           3.44898486     	   103.345467    
   802.661865          98.2805481           3.43102527     	   103.346756    
   802.671875          98.3147659           3.41309428     	   103.348045    
   802.681885          98.3488083           3.39519310     	   103.349335    
   802.691895          98.3826675           3.37732315     	   103.350624    
   802.701904          98.4163513           3.35948539     	   103.351913    
   802.711914          98.4498596           3.34168100     	   103.353195    
   802.721924          98.4831848           3.32391119     	   103.354485    
   802.731934          98.5163345           3.30617690     	   103.355774    
   802.741943          98.5493088           3.28847909     	   103.357063    
   802.751953          98.5821075           3.27081895     	   103.358353    
   802.761963          98.6147308           3.25319743     	   103.359642    
   802.771973          98.6471786           3.23561549     	   103.360931    
   802.781982          98.6794434           3.21807408     	   103.362221    
   802.791992          98.7115402           3.20057416     	   103.363510    
   802.802002          98.7434616           3.18311667     	   103.364799    
   802.812012          98.7752075           3.16570234     	   103.366089    
   802.822021          98.8067780           3.14833212     	   103.367378    
   802.832031          98.8381729           3.13100696     	   103.368668    
   802.842041          98.8694000           3.11372757     	   103.369957    
   802.852051          98.9004517           3.09649491     	   103.371239    
   802.862061          98.9313278           3.07930970     	   103.372528    
   802.872070          98.9620361           3.06217265     	   103.373817    
   802.882080          98.9925690           3.04508448     	   103.375107    
   802.892090          99.0229340           3.02804613     	   103.376396    
   802.902100          99.0531311           3.01105809     	   103.377686    
   802.912109          99.0831604           2.99412107     	   103.378975    
   802.922119          99.1130142           2.97723556     	   103.380264    
   802.932129          99.1427002           2.96040249     	   103.381554    
   802.942139          99.1722183           2.94362235     	   103.382843    
   802.952148          99.2015686           2.92689586     	   103.384132    
   802.962158          99.2307510           2.91022372     	   103.385422    
   802.972168          99.2597733           2.89360619     	   103.386711    
   802.982178          99.2886276           2.87704396     	   103.388000    
   802.992188          99.3173141           2.86053777     	   103.389282    
   803.002197          99.3458405           2.84408784     	   103.390572    
   803.012207          99.3741989           2.82769489     	   103.391861    
   803.022217          99.4023972           2.81135941     	   103.393150    
   803.032227          99.4304276           2.79508162     	   103.394440    
   803.042236          99.4582977           2.77886224     	   103.395729    
   803.052246          99.4860077           2.76270175     	   103.397018    
   803.062256          99.5135574           2.74660039     	   103.398308    
   803.072266          99.5409470           2.73055863     	   103.399597    
   803.082275          99.5681763           2.71457696     	   103.400887    
   803.092285          99.5952454           2.69865561     	   103.402176    
   803.102295          99.6221542           2.68279505     	   103.403465    
   803.112305          99.6489029           2.66699576     	   103.404755    
   803.122314          99.6754913           2.65125799     	   103.406036    
   803.132324          99.7019272           2.63558221     	   103.407326    
   803.142334          99.7282028           2.61996865     	   103.408615    
   803.152344          99.7543259           2.60441756     	   103.409904    
   803.162354          99.7802963           2.58892941     	   103.411194    
   803.172363          99.8061066           2.57350421     	   103.412483    
   803.182373          99.8317642           2.55814242     	   103.413773    
   803.192383          99.8572693           2.54284430     	   103.415062    
   803.202393          99.8826218           2.52761030     	   103.416351    
   803.212402          99.9078217           2.51244044     	   103.417641    
   803.222412          99.9328690           2.49733496     	   103.418930    
   803.232422          99.9577637           2.48229408     	   103.420219    
   803.242432          99.9825134           2.46731806     	   103.421509    
   803.252441          100.007111           2.45240712     	   103.422798    
