   1.99999996E-02       0.00000000           1.00000000    
   3.99999991E-02       0.00000000          0.749099791    
   5.99999987E-02       0.00000000          0.248197526    
   7.99999982E-02       0.00000000           9.87716430E-06
  0.100000001           0.00000000          0.253676265    
  0.119999997           0.00000000          0.754708052    
  0.140000001           0.00000000           1.00031376    
  0.159999996           0.00000000          0.743985236    
  0.180000007           0.00000000          0.242933452    
  0.200000003           0.00000000           8.88996728E-05
  0.219999999           0.00000000          0.259377420    
  0.239999995           0.00000000          0.760814548    
  0.259999990           0.00000000           1.00126517    
  0.280000001           0.00000000          0.739351392    
  0.300000012           0.00000000          0.237872005    
  0.319999993           0.00000000           2.47302494E-04
  0.340000004           0.00000000          0.265318602    
  0.360000014           0.00000000          0.767445445    
  0.379999995           0.00000000           1.00284660    
  0.400000006           0.00000000          0.735188603    
  0.419999987           0.00000000          0.233004883    
  0.439999998           0.00000000           4.85605793E-04
  0.460000008           0.00000000          0.271505117    
  0.479999989           0.00000000          0.774599433    
  0.500000000           0.00000000           1.00507081    
  0.519999981           0.00000000          0.731499016    
  0.540000021           0.00000000          0.228324130    
  0.560000002           0.00000000           8.04929994E-04
  0.579999983           0.00000000          0.277953178    
  0.600000024           0.00000000          0.782299042    
  0.620000005           0.00000000           1.00794041    
  0.639999986           0.00000000          0.728264451    
  0.660000026           0.00000000          0.223816782    
  0.680000007           0.00000000           1.20662013E-03
  0.699999988           0.00000000          0.284679294    
  0.720000029           0.00000000          0.790564954    
  0.740000010           0.00000000           1.01146197    
  0.759999990           0.00000000          0.725484729    
  0.779999971           0.00000000          0.219478399    
  0.800000012           0.00000000           1.69236015E-03
  0.819999993           0.00000000          0.291692168    
  0.839999974           0.00000000          0.799405098    
  0.860000014           0.00000000           1.01564538    
  0.879999995           0.00000000          0.723156273    
  0.899999976           0.00000000          0.215301752    
  0.920000017           0.00000000           2.26399582E-03
  0.939999998           0.00000000          0.299013764    
  0.959999979           0.00000000          0.808852851    
  0.980000019           0.00000000           1.02050662    
   1.00000000           0.00000000          0.721283019    
   1.01999998           0.00000000          0.211278021    
   1.03999996           0.00000000           2.92400713E-03
   1.05999994           0.00000000          0.306658804    
   1.08000004           0.00000000          0.818922162    
   1.10000002           0.00000000           1.02605426    
   1.12000000           0.00000000          0.719850183    
   1.13999999           0.00000000          0.207399920    
   1.15999997           0.00000000           3.67533695E-03
   1.17999995           0.00000000          0.314647138    
   1.20000005           0.00000000          0.829644382    
   1.22000003           0.00000000           1.03230262    
   1.24000001           0.00000000          0.718868554    
   1.25999999           0.00000000          0.203665435    
   1.27999997           0.00000000           4.52113152E-03
   1.29999995           0.00000000          0.322993308    
   1.32000005           0.00000000          0.841040730    
   1.34000003           0.00000000           1.03927648    
   1.36000001           0.00000000          0.718338847    
   1.38000000           0.00000000          0.200062811    
   1.39999998           0.00000000           5.46459714E-03
   1.41999996           0.00000000          0.331723183    
   1.44000006           0.00000000          0.853139400    
   1.46000004           0.00000000           1.04698706    
   1.48000002           0.00000000          0.718257129    
   1.50000000           0.00000000          0.196589038    
   1.51999998           0.00000000           6.51074108E-03
   1.53999996           0.00000000          0.340858757    
   1.55999994           0.00000000          0.865979075    
   1.58000004           0.00000000           1.05546176    
   1.60000002           0.00000000          0.718631268    
   1.62000000           0.00000000          0.193238959    
   1.63999999           0.00000000           7.66331330E-03
   1.65999997           0.00000000          0.350424320    
   1.67999995           0.00000000          0.879589260    
   1.70000005           0.00000000           1.06472468    
   1.72000003           0.00000000          0.719464958    
   1.74000001           0.00000000          0.190008044    
   1.75999999           0.00000000           8.92776437E-03
   1.77999997           0.00000000          0.360444516    
   1.79999995           0.00000000          0.894006670    
   1.82000005           0.00000000           1.07480240    
   1.84000003           0.00000000          0.720765889    
   1.86000001           0.00000000          0.186890379    
   1.88000000           0.00000000           1.03098750E-02
   1.89999998           0.00000000          0.370948642    
   1.91999996           0.00000000          0.909271002    
   1.94000006           0.00000000           1.08572400    
   1.96000004           0.00000000          0.722542167    
   1.98000002           0.00000000          0.183879659    
   2.00000000           0.00000000           1.18177272E-02
   2.01999998           0.00000000          0.381965935    
   2.03999996           0.00000000          0.925438643    
   2.05999994           0.00000000           1.09752834    
   2.07999992           0.00000000          0.724795878    
   2.09999990           0.00000000          0.180974811    
   2.11999989           0.00000000           1.34529825E-02
   2.14000010           0.00000000          0.393529862    
   2.16000009           0.00000000          0.942526996    
   2.18000007           0.00000000           1.11024547    
   2.20000005           0.00000000          0.727549136    
   2.22000003           0.00000000          0.178170860    
   2.24000001           0.00000000           1.52288573E-02
   2.25999999           0.00000000          0.405675739    
   2.27999997           0.00000000          0.960617900    
   2.29999995           0.00000000           1.12391829    
   2.31999993           0.00000000          0.730804563    
   2.33999991           0.00000000          0.175462320    
   2.35999990           0.00000000           1.71514209E-02
   2.38000011           0.00000000          0.418441385    
   2.40000010           0.00000000          0.979755402    
   2.42000008           0.00000000           1.13859034    
   2.44000006           0.00000000          0.734585166    
   2.46000004           0.00000000          0.172848091    
   2.48000002           0.00000000           1.92303285E-02
   2.50000000           0.00000000          0.431868434    
   2.51999998           0.00000000           1.00000167    
   2.53999996           0.00000000           1.15430570    
   2.55999994           0.00000000          0.738897383    
   2.57999992           0.00000000          0.170320600    
   2.59999990           0.00000000           2.14764923E-02
   2.61999989           0.00000000          0.446001589    
   2.64000010           0.00000000           1.02141726    
   2.66000009           0.00000000           1.17112732    
   2.68000007           0.00000000          0.743764162    
   2.70000005           0.00000000          0.167879805    
   2.72000003           0.00000000           2.39005461E-02
   2.74000001           0.00000000          0.460891187    
   2.75999999           0.00000000           1.04408598    
   2.77999997           0.00000000           1.18910682    
   2.79999995           0.00000000          0.749211192    
   2.81999993           0.00000000          0.165522575    
   2.83999991           0.00000000           2.65149958E-02
   2.85999990           0.00000000          0.476579309    
   2.88000011           0.00000000           1.06807148    
   2.90000010           0.00000000           1.20829844    
   2.92000008           0.00000000          0.755244851    
   2.94000006           0.00000000          0.163244501    
   2.96000004           0.00000000           2.93344390E-02
   2.98000002           0.00000000          0.493140221    
   3.00000000           0.00000000           1.09346890    
   3.01999998           0.00000000           1.22879088    
   3.03999996           0.00000000          0.761907339    
   3.05999994           0.00000000          0.161044806    
   3.07999992           0.00000000           3.23723666E-02
   3.09999990           0.00000000          0.510626316    
   3.11999989           0.00000000           1.12036896    
   3.14000010           0.00000000           1.25064421    
   3.16000009           0.00000000          0.769213796    
   3.18000007           0.00000000          0.158916906    
   3.20000005           0.00000000           3.56475301E-02
   3.22000003           0.00000000          0.529107928    
   3.24000001           0.00000000           1.14887094    
   3.25999999           0.00000000           1.27394569    
   3.27999997           0.00000000          0.777200937    
   3.29999995           0.00000000          0.156861618    
   3.31999993           0.00000000           3.91768254E-02
   3.33999991           0.00000000          0.548659682    
   3.35999990           0.00000000           1.17908812    
   3.38000011           0.00000000           1.29878438    
   3.40000010           0.00000000          0.785902023    
   3.42000008           0.00000000          0.154874831    
   3.44000006           0.00000000           4.29811887E-02
   3.46000004           0.00000000          0.569361746    
   3.48000002           0.00000000           1.21114004    
   3.50000000           0.00000000           1.32526481    
   3.51999998           0.00000000          0.795351148    
   3.53999996           0.00000000          0.152956024    
   3.55999994           0.00000000           4.70812395E-02
   3.57999992           0.00000000          0.591307640    
   3.59999990           0.00000000           1.24515057    
   3.61999989           0.00000000           1.35348833    
   3.64000010           0.00000000          0.805594087    
   3.66000009           0.00000000          0.151100188    
   3.68000007           0.00000000           5.15063517E-02
   3.70000005           0.00000000          0.614585996    
   3.72000003           0.00000000           1.28129113    
   3.74000001           0.00000000           1.38358009    
   3.75999999           0.00000000          0.816668510    
   3.77999997           0.00000000          0.149306118    
   3.79999995           0.00000000           5.62811010E-02
   3.81999993           0.00000000          0.639317989    
   3.83999991           0.00000000           1.31969929    
   3.85999990           0.00000000           1.41566992    
   3.88000011           0.00000000          0.828633964    
   3.90000010           0.00000000          0.147574037    
   3.92000008           0.00000000           6.14350438E-02
   3.94000006           0.00000000          0.665614188    
   3.96000004           0.00000000           1.36055815    
   3.98000002           0.00000000           1.44990253    
   4.00000000           0.00000000          0.841536939    
   4.01999998           0.00000000          0.145898074    
   4.03999996           0.00000000           6.70041814E-02
   4.05999994           0.00000000          0.693607807    
   4.07999992           0.00000000           1.40406013    
   4.09999990           0.00000000           1.48644102    
   4.11999989           0.00000000          0.855447054    
   4.13999987           0.00000000          0.144280136    
   4.15999985           0.00000000           7.30252713E-02
   4.17999983           0.00000000          0.723442793    
   4.19999981           0.00000000           1.45042491    
   4.21999979           0.00000000           1.52545738    
   4.23999977           0.00000000          0.870425463    
   4.26000023           0.00000000          0.142714739    
   4.28000021           0.00000000           7.95410648E-02
   4.30000019           0.00000000          0.755284667    
   4.32000017           0.00000000           1.49988842    
   4.34000015           0.00000000           1.56715298    
   4.36000013           0.00000000          0.886549473    
   4.38000011           0.00000000          0.141203314    
   4.40000010           0.00000000           8.66003707E-02
   4.42000008           0.00000000          0.789308190    
   4.44000006           0.00000000           1.55272055    
   4.46000004           0.00000000           1.61174929    
   4.48000002           0.00000000          0.903908312    
   4.50000000           0.00000000          0.139745116    
   4.51999998           0.00000000           9.42484438E-02
   4.53999996           0.00000000          0.825713217    
   4.55999994           0.00000000           1.60919952    
   4.57999992           0.00000000           1.65947831    
   4.59999990           0.00000000          0.922588408    
   4.61999989           0.00000000          0.138333693    
   4.63999987           0.00000000          0.102555126    
   4.65999985           0.00000000          0.864720881    
   4.67999983           0.00000000           1.66967392    
   4.69999981           0.00000000           1.71061444    
   4.71999979           0.00000000          0.942696691    
   4.73999977           0.00000000          0.136972696    
   4.76000023           0.00000000          0.111579925    
   4.78000021           0.00000000          0.906579256    
   4.80000019           0.00000000           1.73449123    
   4.82000017           0.00000000           1.76545382    
   4.84000015           0.00000000          0.964345872    
   4.86000013           0.00000000          0.135657847    
   4.88000011           0.00000000          0.121399067    
   4.90000010           0.00000000          0.951568723    
   4.92000008           0.00000000           1.80407596    
   4.94000006           0.00000000           1.82433879    
   4.96000004           0.00000000          0.987666249    
   4.98000002           0.00000000          0.134388089    
   5.00000000           0.00000000          0.132098913    
   5.01999998           0.00000000           1.00000072    
   5.03999996           0.00000000           1.87887979    
   5.05999994           0.00000000           1.88764203    
   5.07999992           0.00000000           1.01280618    
   5.09999990           0.00000000          0.133162647    
   5.11999989           0.00000000          0.143774495    
   5.13999987           0.00000000           1.05222213    
   5.15999985           0.00000000           1.95940912    
   5.17999983           0.00000000           1.95578814    
   5.19999981           0.00000000           1.03993011    
   5.21999979           0.00000000          0.131980330    
   5.23999977           0.00000000          0.156533778    
   5.26000023           0.00000000           1.10863757    
   5.28000021           0.00000000           2.04627204    
   5.30000019           0.00000000           2.02926993    
   5.32000017           0.00000000           1.06921220    
   5.34000015           0.00000000          0.130840495    
   5.36000013           0.00000000          0.170498878    
   5.38000011           0.00000000           1.16969740    
   5.40000010           0.00000000           2.14011335    
   5.42000008           0.00000000           2.10860705    
   5.44000006           0.00000000           1.10086799    
   5.46000004           0.00000000          0.129741013    
   5.48000002           0.00000000          0.185814917    
   5.50000000           0.00000000           1.23591244    
   5.51999998           0.00000000           2.24168777    
   5.53999996           0.00000000           2.19442320    
   5.55999994           0.00000000           1.13513279    
   5.57999992           0.00000000          0.128681153    
   5.59999990           0.00000000          0.202640802    
   5.61999989           0.00000000           1.30785644    
   5.63999987           0.00000000           2.35183764    
   5.65999985           0.00000000           2.28741646    
   5.67999983           0.00000000           1.17226839    
   5.69999981           0.00000000          0.127660647    
   5.71999979           0.00000000          0.221163899    
   5.73999977           0.00000000           1.38621283    
   5.76000023           0.00000000           2.47155571    
   5.78000021           0.00000000           2.38838339    
   5.80000019           0.00000000           1.21258593    
   5.82000017           0.00000000          0.126676545    
   5.84000015           0.00000000          0.241599545    
   5.86000013           0.00000000           1.47174025    
   5.88000011           0.00000000           2.60194349    
   5.90000010           0.00000000           2.49824023    
   5.92000008           0.00000000           1.25642931    
   5.94000006           0.00000000          0.125733435    
   5.96000004           0.00000000          0.264190853    
   5.98000002           0.00000000           1.56529498    
   6.00000000           0.00000000           2.74428535    
   6.01999998           0.00000000           2.61803460    
   6.03999996           0.00000000           1.30419219    
   6.05999994           0.00000000          0.124818750    
   6.07999992           0.00000000          0.289240658    
   6.09999990           0.00000000           1.66799891    
   6.11999989           0.00000000           2.90014625    
   6.13999987           0.00000000           2.74898386    
   6.15999985           0.00000000           1.35635161    
   6.17999983           0.00000000          0.123943783    
   6.19999981           0.00000000          0.317072839    
   6.21999979           0.00000000           1.78094387    
   6.23999977           0.00000000           3.07116199    
   6.26000023           0.00000000           2.89250159    
   6.28000021           0.00000000           1.41343212    
   6.30000019           0.00000000          0.123102181    
   6.32000017           0.00000000          0.348085999    
   6.34000015           0.00000000           1.90554845    
   6.36000013           0.00000000           3.25939274    
   6.38000011           0.00000000           3.05022955    
   6.40000010           0.00000000           1.47606158    
   6.42000008           0.00000000          0.122294143    
   6.44000006           0.00000000          0.382747740    
   6.46000004           0.00000000           2.04345131    
   6.48000002           0.00000000           3.46720815    
   6.50000000           0.00000000           3.22408938    
   6.51999998           0.00000000           1.54496622    
   6.53999996           0.00000000          0.121518880    
   6.55999994           0.00000000          0.421608597    
   6.57999992           0.00000000           2.19657278    
   6.59999990           0.00000000           3.69738460    
   6.61999989           0.00000000           3.41635895    
   6.63999987           0.00000000           1.62099922    
   6.65999985           0.00000000          0.120775141    
   6.67999983           0.00000000          0.465325713    
   6.69999981           0.00000000           2.36720085    
   6.71999979           0.00000000           3.95324898    
   6.73999977           0.00000000           3.62970924    
   6.76000023           0.00000000           1.70517492    
   6.78000021           0.00000000          0.120063312    
   6.80000019           0.00000000          0.514685512    
   6.82000017           0.00000000           2.55805779    
   6.84000015           0.00000000           4.23873758    
   6.86000013           0.00000000           3.86734772    
   6.88000011           0.00000000           1.79869080    
   6.90000010           0.00000000          0.119383305    
   6.92000008           0.00000000          0.570630908    
   6.94000006           0.00000000           2.77241659    
   6.96000004           0.00000000           4.55856895    
   6.98000002           0.00000000           4.13311863    
   7.00000000           0.00000000           1.90299320    
   7.01999998           0.00000000          0.118733004    
   7.03999996           0.00000000          0.634319186    
   7.05999994           0.00000000           3.01423311    
   7.07999992           0.00000000           4.91847372    
   7.09999990           0.00000000           4.43164873    
   7.11999989           0.00000000           2.01982021    
   7.13999987           0.00000000          0.118112102    
   7.15999985           0.00000000          0.707148254    
   7.17999983           0.00000000           3.28832340    
   7.19999981           0.00000000           5.32540703    
   7.21999979           0.00000000           4.76856947    
