   88.8736649         0.877870679    
   89.3158264         0.877245963    
   89.7579803         0.876620948    
   90.2001419         0.875995755    
   90.6423035         0.875370324    
   91.0844574         0.874744713    
   91.5266190         0.874118865    
   91.9687653         0.873492837    
   92.4109268         0.872866571    
   92.8530884         0.872240067    
   93.2952423         0.871613383    
   93.7374039         0.870986462    
   94.1795578         0.870359302    
   94.6217194         0.869731963    
   95.0638733         0.869104385    
   95.5060272         0.868476629    
   95.9481888         0.867848635    
   96.3903427         0.867220342    
   96.8325043         0.866591930    
   97.2746658         0.865963221    
   97.7168198         0.865334332    
   98.1589813         0.864705205    
   98.6011353         0.864075899    
   99.0432892         0.863446295    
   99.4854507         0.862816513    
   99.9276047         0.862186491    
   100.369766         0.861556232    
   100.811920         0.860925734    
   101.254082         0.860295057    
   101.696236         0.859664083    
   102.138390         0.859032929    
   102.580551         0.858401537    
   103.022713         0.857769907    
   103.464867         0.857138038    
   103.907028         0.856505930    
   104.349182         0.855873585    
   104.791344         0.855241001    
   105.233498         0.854608238    
   105.675652         0.853975177    
   106.117813         0.853341937    
   106.559967         0.852708399    
   107.002129         0.852074623    
   107.444290         0.851440668    
   107.886444         0.850806415    
   108.328598         0.850171983    
   108.770760         0.849537253    
   109.212914         0.848902225    
   109.655075         0.848267078    
   110.097229         0.847631633    
   110.539383         0.846995950    
   110.981544         0.846360028    
   111.423698         0.845723808    
   111.865868         0.845087409    
   112.308014         0.844450712    
   112.750183         0.843813777    
   113.192337         0.843176603    
   113.634483         0.842539191    
   114.076653         0.841901541    
   114.518799         0.841263652    
   114.960968         0.840625405    
   115.403122         0.839986980    
   115.845284         0.839348316    
   116.287437         0.838709354    
   116.729591         0.838070214    
   117.171753         0.837430775    
   117.613907         0.836791039    
   118.056068         0.836151063    
   118.498222         0.835510850    
   118.940384         0.834870338    
   119.382538         0.834229648    
   119.824707         0.833588600    
   120.266853         0.832947314    
   120.709007         0.832305789    
   121.151169         0.831664026    
   121.593323         0.831022024    
   122.035492         0.830379605    
   122.477638         0.829737067    
   122.919807         0.829094231    
   123.361961         0.828451097    
   123.804108         0.827807724    
   124.246277         0.827164054    
   124.688423         0.826520145    
   125.130592         0.825875878    
   125.572746         0.825231433    
   126.014908         0.824586689    
   126.457062         0.823941648    
   126.899208         0.823296368    
   127.341377         0.822650790    
   127.783531         0.822004974    
   128.225693         0.821358800    
   128.667847         0.820712447    
   129.110016         0.820065737    
   129.552170         0.819418788    
   129.994308         0.818771541    
   130.436478         0.818124056    
   130.878632         0.817476213    
   131.320801         0.816828132    
   131.762955         0.816179752    
   132.205109         0.815531135    
   132.647263         0.814882159    
   133.089432         0.814232886    
   133.531586         0.813583374    
   133.973740         0.812933624    
   134.415894         0.812283516    
   134.858047         0.811633170    
   135.300217         0.810982466    
   135.742371         0.810331464    
   136.184540         0.809680223    
   136.626678         0.809028685    
   137.068832         0.808376849    
   137.511002         0.807724655    
   137.953156         0.807072222    
   138.395325         0.806419492    
   138.837463         0.805766463    
   139.279633         0.805113077    
   139.721786         0.804459453    
   140.163940         0.803805530    
   140.606110         0.803151309    
   141.048248         0.802496791    
   141.490417         0.801841855    
   141.932571         0.801186740    
   142.374741         0.800531268    
   142.816895         0.799875498    
   143.259033         0.799219429    
   143.701202         0.798563063    
   144.143356         0.797906339    
   144.585526         0.797249317    
   145.027679         0.796591997    
   145.469833         0.795934379    
   145.911987         0.795276463    
   146.354156         0.794618189    
   146.796310         0.793959618    
   147.238464         0.793300748    
   147.680618         0.792641521    
   148.122772         0.791981995    
   148.564941         0.791322172    
   149.007095         0.790661991    
   149.449265         0.790001452    
   149.891403         0.789340675    
   150.333557         0.788679540    
   150.775726         0.788018048    
   151.217880         0.787356257    
   151.660049         0.786694109    
   152.102203         0.786031723    
   152.544357         0.785368919    
   152.986511         0.784705877    
   153.428665         0.784042418    
   153.870834         0.783378661    
   154.312988         0.782714486    
   154.755142         0.782050073    
   155.197296         0.781385303    
   155.639465         0.780720174    
   156.081619         0.780054808    
   156.523773         0.779389024    
   156.965927         0.778722882    
   157.408081         0.778056443    
   157.850250         0.777389586    
   158.292404         0.776722491    
   158.734573         0.776054978    
   159.176712         0.775387108    
   159.618881         0.774718940    
   160.061035         0.774050415    
   160.503189         0.773381531    
   160.945358         0.772712350    
   161.387497         0.772042751    
   161.829666         0.771372855    
   162.271820         0.770702541    
   162.713989         0.770031929    
   163.156143         0.769360900    
   163.598282         0.768689573    
   164.040451         0.768017888    
   164.482605         0.767345786    
   164.924774         0.766673386    
   165.366928         0.766000628    
   165.809082         0.765327454    
   166.251236         0.764653981    
   166.693390         0.763980150    
   167.135559         0.763305843    
   167.577713         0.762631297    
   168.019867         0.761956275    
   168.462021         0.761280954    
   168.904190         0.760605216    
   169.346344         0.759929180    
   169.788498         0.759252727    
   170.230652         0.758575916    
   170.672806         0.757898688    
   171.114975         0.757221103    
   171.557129         0.756543159    
   171.999298         0.755864799    
   172.441437         0.755186141    
   172.883606         0.754507065    
   173.325760         0.753827572    
   173.767914         0.753147721    
   174.210083         0.752467453    
   174.652237         0.751786828    
   175.094391         0.751105845    
   175.536545         0.750424385    
   175.978714         0.749742627    
   176.420868         0.749060452    
   176.863022         0.748377860    
   177.305176         0.747694910    
   177.747330         0.747011542    
   178.189499         0.746327758    
   178.631653         0.745643616    
   179.073807         0.744959116    
   179.515961         0.744274139    
   179.958115         0.743588805    
   180.400284         0.742902994    
   180.842438         0.742216825    
   181.284607         0.741530299    
   181.726746         0.740843356    
   182.168915         0.740155935    
   182.611069         0.739468157    
   183.053238         0.738779902    
   183.495392         0.738091350    
   183.937531         0.737402380    
   184.379700         0.736712873    
   184.821854         0.736023068    
   185.264023         0.735332787    
   185.706177         0.734642088    
   186.148331         0.733950973    
   186.590485         0.733259499    
   187.032639         0.732567549    
   187.474808         0.731875122    
   187.916962         0.731182337    
   188.359116         0.730489075    
   188.801270         0.729795456    
   189.243439         0.729101360    
   189.685593         0.728406847    
   190.127747         0.727711856    
   190.569901         0.727016568    
   191.012054         0.726320744    
   191.454224         0.725624442    
   191.896378         0.724927783    
   192.338547         0.724230587    
   192.780685         0.723533034    
   193.222839         0.722835064    
   193.665009         0.722136557    
   194.107162         0.721437693    
   194.549332         0.720738292    
   194.991470         0.720038533    
   195.433640         0.719338298    
   195.875793         0.718637586    
